# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:04:13
# GED
# ------------------------

"var_x","var_y"
0.947455726563931,0.0394923794083297
0.348215019097552,0.779762196121737
0.291280399775133,0.0858404841274023
0.0789427717681974,0.745362535584718
0.354238118976355,0.838941460242495
0.56440254021436,0.283771484158933
0.220274778082967,0.523831749800593
0.353508040308952,0.398904346162453
0.890075661707669,0.0699619755614549
0.0194629963953048,0.512262475444004
0.294954895041883,0.81698603532277
0.00900463364087045,0.70054019941017
0.395602513803169,0.0687104330863804
0.703216860536486,0.0543194566853344
0.250784949865192,0.509601669153199
0.0723251709714532,0.397123224334791
0.805762481177226,0.391961427871138
0.792926358291879,0.480126762762666
0.0333835426717997,0.0875620578881353
0.686788286082447,0.227901954902336
0.0644525729585439,0.806128345895559
0.782102926401421,0.0828891997225583
0.340715339174494,0.9611087043304
NA,0.210372204193845
0.14355498063378,0.158268177416176
0.205165836960077,0.796010886784643
0.756390472175553,0.753739044535905
0.963902729097754,0.225638647563756
0.384102721931413,0.539389052893966
0.309343244880438,0.945158476475626
0.563115405151621,0.870929631637409
0.0870026256889105,0.741354561178014
0.952830520458519,0.994898604229093
0.342985999537632,0.926660833647475
0.865040993085131,0.422118300339207
0.351310262689367,0.217143701622263
0.183036009781063,0.414944994961843
0.90064008301124,0.289351135259494
0.0932489589322358,0.0584555848035961
0.0231637132819742,0.928126442013308
0.824890587478876,0.417922572232783
0.596668870886788,0.842142852721736
0.27086571068503,0.0683604902587831
0.68273710180074,0.522889651358128
0.042210990563035,0.888533531455323
0.226757916621864,0.426828241208568
0.0778655791655183,0.0921488180756569
0.794786036945879,0.448219216894358
0.353034716797993,0.982848796760663
NA,0.233699616976082
0.313941167667508,0.0209904366638511
0.234552805544809,NA
0.768682466354221,0.926418059039861
0.868988540256396,0.122512101661414
0.0215744078159332,0.16658260463737
0.471368054160848,0.959618555847555
0.114067937014624,0.94572341395542
0.744317087810487,NA
0.661408261395991,0.621234864462167
0.800203700084239,0.16606004559435
0.739727124106139,0.813710449496284
0.996377923991531,0.393499227939174
0.297105113975704,0.53781380224973
0.826770659070462,0.99250513734296
0.333932697074488,0.239852049853653
0.43615989992395,0.763417017413303
0.0947215182241052,0.204332065535709
0.486791165545583,0.675893259234726
0.973891837289557,0.348419699119404
0.314037440577522,0.890122347511351
0.0301131187006831,0.0616926732473075
0.596076634712517,0.992741251830012
0.437014678027481,0.408846778329462
0.0426969232503325,0.580112260067835
0.708288691937923,0.673237235285342
0.123040447244421,0.578645408619195
0.0852675153873861,0.812116271350533
0.0712916988413781,0.272697883658111
0.195560682564974,0.298982131294906
0.955151901580393,0.938523198245093
0.309588041389361,NA
0.227229030802846,0.356901002814993
0.588738149264827,0.860666794702411
0.563133930088952,0.742698071990162
0.936354259727523,0.0723647379782051
0.734631907660514,0.833815218415111
0.240796553436667,0.718877636361867
0.115959082264453,0.217342037940398
0.127677222713828,0.0943905545864254
0.62704150355421,0.980755541939288
0.804101830348372,0.652974396245554
0.511069021187723,0.811819098424166
0.91520452639088,0.219522613333538
0.195910962298512,0.709050215315074
0.863076052395627,0.19126056227833
0.317404286470264,0.0994120824616402
0.525746326660737,0.336022807052359
0.307191525353119,0.760468994965777
0.963474566116929,0.697318874765188
0.134416417451575,0.440740605117753
0.867270111804828,0.617818520171568
0.0225930782034993,0.771897739730775
0.842470182804391,0.27808898431249
0.49808471207507,0.600402056472376
0.635399792809039,0.364585223374888
0.142041243612766,0.916730809025466
0.848479766165838,0.419558759313077
0.284922655904666,NA
0.990214844467118,0.927602915093303
0.685995203210041,0.127541888039559
0.456527519738302,0.165672799572349
0.783246054314077,0.618402088759467
0.221258180215955,0.311482471646741
0.0403378109913319,0.203551108716056
NA,0.124513719463721
0.161887102294713,0.410218525677919
0.29832233232446,0.84898979216814
0.8734372027684,0.24665248231031
0.178327911999077,0.973144721239805
0.574002322508022,0.64867046661675
0.7107451306656,0.678921673679724
0.10174203524366,0.831476047867909
0.882321705343202,0.631777326343581
0.393694729078561,0.978947209427133
0.597045279340819,NA
0.248252080520615,NA
0.10562192555517,0.928489721380174
0.717523343861103,0.492527551483363
0.527600835543126,0.865856139687821
0.862341354601085,0.195622904226184
0.294890280347317,0.895024006720632
0.281111631076783,0.769289197400212
0.605298042297363,0.449986571911722
0.594473981531337,0.669040775857866
0.648155772127211,0.638779585016891
0.608135481365025,0.101290315389633
0.910181613406166,0.28928409004584
0.551260623149574,0.230792616494
NA,0.0674433556851
0.499382288660854,0.0822702196892351
0.630668905796483,0.736112850951031
0.815386876696721,0.116588624659926
0.633149659028277,0.736345784505829
0.108153509674594,0.059048309456557
0.57298348704353,0.797604207880795
0.902947504771873,0.905197978485376
0.513047723798081,0.913152869325131
0.59139117738232,0.961785233579576
0.201615953817964,0.917954052565619
