# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:04:13
# GED
# ------------------------

"var_x","var_y"
0.903539980528876,0.0735954961273819
0.385549210011959,0.71196790295653
0.401488719740883,0.112458924995735
0.549308176385239,0.227551962481812
0.524213534547016,0.87981154024601
0.15269801276736,0.0626101489178836
0.160931916674599,0.508742701029405
0.522214549360797,NA
0.514698014594615,0.440110170748085
0.731158517766744,0.874864643672481
0.198903099866584,0.0669850383419544
0.300377282546833,0.853062381735072
0.478092479985207,0.743341263383627
0.377584849251434,0.00952209811657667
0.714939100202173,0.686658785212785
0.552284619538113,0.809493784792721
0.709660460241139,0.73256096127443
0.139006139244884,0.156387382186949
0.532373992959037,0.154069687472656
0.0100170967634767,0.515028766123578
0.386829342925921,0.536853183526546
0.00646041007712483,0.510310402838513
0.722308203577995,0.232104571070522
0.92197323567234,0.121632569236681
0.207980640465394,0.485753970453516
0.236913363682106,0.637606751173735
0.284758303081617,0.546612669480965
0.680776521796361,0.842647062148899
0.00869685551151633,0.00279357843101025
0.784581652842462,0.395848501473665
0.238712814170867,0.92796330479905
0.850942990742624,0.494741983013228
0.841640647966415,0.830017207888886
0.441554669290781,0.184054566780105
0.672481345711276,0.162481031613424
0.0298578420188278,0.705929982708767
0.874607759527862,0.504102520644665
0.357744078850374,0.917614242527634
0.16904831212014,0.0214522648602724
0.963787092361599,0.42353531694971
0.150840789778158,0.11171431094408
0.250748079037294,0.922535174060613
0.858377582859248,0.0404538551811129
0.300474198767915,0.104017098434269
0.259521730709821,0.85220920923166
0.877339848317206,0.569987249793485
0.221344983903691,0.396190480329096
0.490899199154228,0.431443009758368
0.23004182963632,0.879928031237796
0.653914778260514,0.736470214324072
0.406889129430056,0.00826608971692622
0.107201860984787,0.4639240228571
0.149010343942791,0.842173470649868
0.740152347134426,0.801353975664824
0.967205581022426,0.408649877877906
0.890912132337689,0.176345321116969
0.0019040540792048,0.685325692174956
0.283122989581898,0.189437585650012
0.562646001111716,0.951262997463346
0.402678347891197,0.920995567226782
0.691834446974099,0.999038716778159
0.265608003130183,0.407084892503917
0.292341929394752,0.0645943486597389
0.702101954258978,0.21727012260817
0.916018168674782,0.42200200073421
0.56643379223533,0.354561679763719
0.857679665554315,0.92909898259677
0.848028269130737,0.812814084114507
0.64392542745918,0.201896742917597
0.137809053063393,0.099840615876019
0.34834069898352,0.014067160198465
0.852940687676892,0.750423173187301
0.462243055226281,0.686418080935255
0.986009394517168,0.0912822035606951
0.753928670194,0.904458979377523
0.509495679521933,0.705584813607857
0.0622219194192439,0.0142103647813201
0.0764419340994209,0.0811631751712412
0.732409895164892,0.507687483681366
0.381669203285128,0.629047786118463
0.511051620589569,0.785955504979938
0.76401764433831,0.406688754679635
0.902586755342782,0.527388692600653
0.14053418324329,0.345320410560817
0.125177949201316,0.899006025400013
0.604746260214597,0.835379422875121
