# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:04:13
# GED
# ------------------------

"var_x","var_y"
0.790499966358766,0.00895202485844493
0.265436484478414,0.281668411567807
0.417326470836997,0.00440862658433616
0.946028320351616,0.500217145308852
0.858993140282109,0.149079600581899
0.860363068990409,0.68560016178526
0.430646235123277,0.513274091295898
0.998120192671195,0.288497908273712
0.346152681158856,0.0917837056331336
0.231464710552245,0.0268442630767822
0.613162035355344,0.683926058933139
0.432965904474258,0.138459051959217
0.613255562959239,0.972200498450547
0.162280131597072,0.318686566315591
0.562321135774255,0.58266612328589
0.863173514138907,0.969709313241765
0.0819328182842582,0.784290800103918
0.592823582934216,0.392122065182775
0.540372978197411,0.378704911796376
0.829986833268777,0.0382570647634566
0.447526302654296,0.551038121338934
0.550720228580758,0.95531232166104
0.0536803458817303,0.0655601450707763
0.56542586395517,0.232273978181183
0.929383814102039,0.339583610417321
0.299936209572479,0.41518504335545
0.151567412540317,0.159277722705156
0.547117851208895,0.579560026526451
0.925163015257567,0.201223457464948
0.190140490885824,0.373903386760503
0.291394173866138,0.337782602291554
0.429591155610979,0.222063237335533
0.619068505242467,0.0567273823544383
0.46473139943555,0.454196936218068
0.670352017274126,0.659161549760029
0.549397742608562,0.272397092776373
0.903919335687533,0.627380766905844
0.436977942241356,0.53310359781608
0.0892072697170079,0.242970934603363
0.134954590117559,0.87100096209906
NA,0.906659656902775
0.711976447608322,0.263485946925357
0.843934314092621,0.254007822833955
0.827645428478718,0.457351560937241
0.497849840437993,0.084999730810523
0.55503483559005,0.446025679819286
0.727934923022985,0.492781142704189
0.854642206104472,0.8590531013906
0.477577003883198,0.270032008877024
0.998470425838605,0.839981189230457
0.580318356398493,0.0302114463411272
0.708085915539414,0.170049863867462
0.455373796401545,0.0504165361635387
0.236654596170411,0.27540369448252
0.808081459254026,0.778845033608377
0.160539648728445,0.894772844389081
0.838556993985549,0.863363726530224
0.458277142606676,0.26825159881264
0.976479031611234,0.481826100032777
0.735325148561969,0.365900226403028
0.159738493151963,0.396287824958563
0.470877180807292,0.57842181250453
0.590502452105284,0.336361757479608
0.323098701657727,0.579445553012192
0.636636120500043,0.726618766551837
0.62294736248441,0.796487230574712
0.119100334355608,0.758080529980361
0.118894857820123,0.957559794653207
0.833871423033997,0.86994048091583
0.911392029374838,0.51310645067133
0.690405544359237,0.753022041870281
0.0369755174033344,0.328140689758584
0.114536137552932,0.582680221879855
0.481299682753161,0.44302426581271
0.0115526984445751,0.32715695630759
0.937226206995547,0.0986804773565382
0.583122383104637,0.0374283152632415
0.91775817447342,0.483254241291434
0.745854377513751,0.20378680457361
0.805890874471515,0.788333607837558
0.694147096714005,0.531026408076286
0.114027169300243,0.389177293283865
0.447981151519343,0.300510954810306
0.0923185187857598,0.975278510246426
0.57330360985361,0.661276650382206
0.403087788494304,0.19064641254954
0.369477646192536,0.47919604415074
0.783334281761199,0.0339425029233098
0.650500019546598,0.666794244898483
0.543017512653023,0.87497138325125
0.866785313701257,0.38704733364284
0.258808540878817,0.929183744825423
0.511662008939311,0.355559249408543
0.748469233512878,0.52268367819488
0.0410815170034766,0.72597346547991
0.750687567517161,0.481128135463223
0.399676971137524,0.139567955862731
0.605032556923106,0.183442109264433
0.0377543831709772,0.839627380250022
0.967310298001394,0.0236709942109883
0.499527278356254,0.646440696669742
0.981110113207251,0.346400923794135
0.116822680225596,0.878155862214044
0.2973314342089,0.0133031532168388
0.757853320101276,0.165032983291894
0.390469412552193,0.12625667755492
0.858834412647411,0.49610324925743
0.511865141568705,0.0272364218253642
0.631694359704852,0.26485408982262
0.662644940428436,0.513849289156497
0.949727061903104,0.380104310810566
0.808897462906316,0.690265486482531
0.989379003178328,0.46681370283477
0.275114242685959,0.671563450014219
0.393534537404776,0.717382024275139
0.854769628262147,0.123981913318858
0.394368620356545,0.15226103994064
0.481806244468316,0.960524578113109
0.943952354136854,0.440866342978552
0.631348688155413,0.501516251591966
0.127683109603822,0.0904585348907858
0.184881304390728,0.885895797517151
0.412367567187175,0.864441425772384
0.424237935338169,0.802448295988142
0.439877309603617,0.117865244159475
0.781155528500676,0.838501072721556
0.0804401172790676,0.5960060977377
0.644974097376689,0.266023057047278
0.458241496235132,0.415479525923729
0.672453800914809,0.680443544639274
0.528467283584177,0.715074190637097
0.843200381845236,0.466968362219632
0.156775443116203,0.158984564943239
0.280353006906807,0.168017901014537
0.353062841808423,0.913944785250351
0.77654760540463,0.579921822994947
0.465367071796209,0.219893110683188
0.845585808623582,0.145517632830888
0.690057964762673,0.693867531837896
0.121618379140273,0.378061113646254
0.586318233981729,0.915903977118433
0.612343116663396,0.332820657873526
0.405615693889558,0.323213986586779
0.696741569088772,0.206557873869315
0.868096970021725,0.414578124880791
0.589286850765347,0.248083618702367
0.404548070859164,0.691380601841956
0.323952778242528,0.0792715391144156
0.748255812563002,0.770649508107454
0.853518234100193,0.948302210075781
0.595988490385935,0.536452741129324
0.64714656630531,0.951505274511874
0.953053568257019,0.550938687287271
0.875710320891812,0.994890694972128
0.800737571902573,0.631537460722029
0.469909102423117,0.515960809541866
0.935670644044876,0.411176290828735
0.921859519788995,0.940104603068903
0.122365126851946,0.655589740956202
0.119383040815592,0.402265663491562
0.679578787880018,0.547954739071429
0.862871205667034,0.0153963421471417
0.911327956710011,0.194349366240203
0.282324477098882,0.706477143336087
0.953776827082038,0.642510123550892
0.198280203854665,0.920470176031813
0.875950576271862,0.333320134552196
0.378068507183343,0.63506369991228
0.154993487987667,0.954539028694853
0.47284992528148,0.874894353095442
0.741590660065413,0.119988167891279
0.29844863852486,0.47210316802375
0.0841702395118773,0.86319766798988
0.335893586045131,0.285387191455811
0.451173283159733,0.710956316674128
0.812971590552479,0.624882382340729
0.433478060411289,0.150662416825071
0.386047669919208,NA
0.910343729425222,0.803758265683427
0.724412128096446,0.102163417031989
NA,0.205618451116607
0.132352421758696,0.478482097852975
0.718421494122595,0.731582472799346
0.122040179558098,0.490558153484017
0.947971113724634,0.0151585396379232
0.0778226018883288,0.643713458208367
0.919102648971602,0.797268864233047
0.0848111698869616,0.769595326855779
0.596059456001967,0.650708423927426
0.529500226955861,0.65314028179273
0.509675736539066,0.19993521948345
0.82512593595311,0.10340082179755
0.873436758294702,0.23855781275779
0.105227639432997,0.260307025630027
0.201621488900855,0.114354227436706
0.130776420235634,0.441489764256403
0.138590187998489,0.200550774112344
0.134653290500864,0.550097163766623
0.778918294934556,0.160171843133867
0.354642780963331,0.219845385989174
0.939033302944154,0.229118090122938
0.855102677829564,0.275564587209374
0.373157138936222,0.742296058451757
0.367794018704444,0.0436969792935997
0.124019896611571,0.754062041407451
0.978316800436005,0.357179056620225
0.384712124941871,0.730739279650152
0.833638343261555,0.741449559107423
0.888488909695297,0.0629776054993272
0.0227449652738869,0.628485652152449
0.314998883754015,0.0569125635083765
0.623096778290346,0.111504420172423
0.849484152160585,0.738517204299569
0.600432784995064,0.58732743235305
0.959084208821878,0.106572365621105
0.365598426666111,0.879253498045728
0.909015851328149,0.417179734213278
0.430640172446147,0.487129585351795
0.859012724133208,0.151549087604508
0.0397507811430842,0.336604859679937
0.644513300620019,0.026076233945787
0.175290996208787,0.381414190633222
0.977404650533572,0.0271961374673992
0.99642729293555,0.857576185837388
0.593025454087183,0.901680746814236
0.803333734394982,0.33999483496882
0.288416147697717,0.862268240423873
0.283648832235485,0.250699756201357
0.731034759199247,0.0319831282831728
0.836764809675515,0.323368194047362
0.898635139223188,0.595954852644354
0.577734719961882,0.849706353852525
0.141106435330585,0.358638985315338
0.239136124262586,0.602138930233195
0.272673308150843,0.123340855818242
0.592307663755491,0.73936294647865
0.975786053575575,0.474407088244334
0.4911771081388,0.486188437789679
0.143066718010232,0.558734822785482
0.32240647287108,0.838369765551761
0.58426790102385,0.595487139187753
0.654029705561697,0.380880915792659
0.643744063563645,0.218013983918354
0.795687574660406,0.0406409548595548
0.428891474381089,0.749883810756728
0.4895856580697,0.146034092409536
0.607394482241943,0.984306956175715
0.853959026513621,0.541892936453223
0.425674026133493,0.0294081356842071
0.078745303908363,0.52392677241005
0.0880482676438987,0.449286091141403
0.841992070432752,0.0936907429713756
0.260876646498218,0.635901551460847
0.603876109002158,0.662340461509302
0.0148532807361335,0.658135431585833
0.969731066841632,0.200622903415933
0.362785304198042,0.603283838601783
0.0679200235754251,0.740558794001117
0.421570170670748,0.82995830103755
0.0659581241197884,0.300830566557124
0.328383312094957,0.942806980805472
0.979986127233133,0.364081585779786
0.337537842337042,0.257297677453607
0.353618975263089,0.824494929751381
0.0779056109022349,0.351854915264994
0.784932237816975,0.936403137166053
0.763955552130938,0.276217353763059
0.464247383875772,0.807028354611248
0.285420670639724,0.480374426813796
0.0537692266516387,0.359173720004037
0.629311171127483,0.736206475179642
0.311411557486281,0.118966112844646
0.111507188063115,0.286501516122371
0.195732929045334,0.779023651964962
0.433904536999762,0.772160951513797
0.59091565432027,0.170417902525514
NA,0.837184828240424
0.65754569042474,0.26010129484348
0.924899223959073,0.702856317628175
0.0330815843772143,0.805552740814164
0.910808311542496,0.349022204289213
0.0918357993941754,0.735635893419385
0.0160791997332126,0.878165460657328
0.417568391887471,0.55634799040854
0.269576183753088,0.631772342137992
0.264433216303587,0.506170174339786
0.934074525488541,0.615925351157784
0.315782807534561,0.727247775066644
0.599540240829811,0.771271008066833
0.331320015480742,NA
0.356094070710242,0.00371317565441132
0.594887457787991,0.133589782752097
0.680610082112253,0.725111834472045
0.597422864288092,0.280261201318353
0.921953479060903,0.93134169257246
0.422348337247968,0.396271605975926
0.0435479695443064,0.241493388777599
0.437868492677808,0.118575929896906
0.74913577735424,0.448726227274165
0.428983307210729,0.146311409538612
0.878571450011805,0.230555097106844
0.861247064080089,0.877308320021257
0.277720471611246,0.311361089348793
0.790135462535545,0.810374251333997
0.142445089295506,0.452130598481745
0.573657053755596,0.494803560199216
0.229931517038494,0.955433455994353
0.213849407620728,0.905168567085639
0.372802051249892,0.231693022651598
0.984814146766439,0.21145381918177
0.877383556682616,0.987349656177685
0.562297367723659,0.910465840017423
0.711138371145353,0.161161155439913
0.449549510376528,0.957982862135395
0.971408102428541,0.0740593858063221
0.797690540319309,0.563489822437987
0.696471548872069,0.730423008557409
0.509324917104095,0.0155970437917858
